created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url,,,,,,,,,
"Thu Jan 18 02:30:13 +0000 2024;1747808582349750350;""Anies Baswedan dan Prabowo punya wawasan"," tapi Ganjar Pranowo punya prestasi nyata yang bisa dilihat. Pilih pemimpin berdasarkan hasil kerja. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/S0CdiItlvz"";0;0;0;0;in;1721045351585447936;1747808582349750350;BakkenLian89865;https://twitter.com/BakkenLian89865/status/1747808582349750350",,,,,,,,
"Thu Jan 18 02:25:56 +0000 2024;1747807506309824703;""Apapun yg diomongin Prabowo Gibran pada ribut. Kalo Anies dan Ganjar"," ngomong ngawur pun pada diam aja. Keren lah pokoknya 🤭"";0;2;2;0;in;203461546;1747807506309824703;mama_ciaa;https://twitter.com/mama_ciaa/status/1747807506309824703",,,,,,,,
"Thu Jan 18 02:25:12 +0000 2024;1747807320745095328;""Anies Baswedan dan Prabowo punya wawasan"," tapi Ganjar Pranowo punya prestasi nyata yang bisa dilihat. Pilih pemimpin berdasarkan hasil kerja. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/bZT0EOEflf"";0;0;0;0;in;1724788274710085632;1747807320745095328;EBarringto16155;https://twitter.com/EBarringto16155/status/1747807320745095328",,,,,,,,
"Thu Jan 18 02:25:12 +0000 2024;1747807320657023464;""Lebih asik pilih Ganjar Pranowo daripada Prabowo dan Anies Baswedan. Dedikasinya buat perempuan dan perlindungan hak mereka bener-bener keren. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/NKcdqRk12O"";0;0;0;0;in;1724788866916519936;1747807320657023464;wilson_cal60263;https://twitter.com/wilson_cal60263/status/1747807320657023464",,,,,,,,,
"Thu Jan 18 02:25:12 +0000 2024;1747807320514437386;""Ganjar Pranowo lebih kekinian daripada Prabowo dan Anies Baswedan. Dia bener-bener bawa inovasi dan tahu gimana bikin Indo maju. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/srnoP7Sobm"";0;0;0;0;in;1724787600903524352;1747807320514437386;MitchellCh36585;https://twitter.com/MitchellCh36585/status/1747807320514437386",,,,,,,,,
"Thu Jan 18 02:25:12 +0000 2024;1747807320472490439;""Lebih keren pilih Ganjar Pranowo daripada Prabowo dan Anies Baswedan. Dia peduli banget sama peningkatan kualitas pendidikan di Indo. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar"";0;0;0;0;in;1724786568525922304;1747807320472490439;LElmers5621;https://twitter.com/LElmers5621/status/1747807320472490439",,,,,,,,,
"Thu Jan 18 02:25:11 +0000 2024;1747807315510661563;""Lebih asik pilih Ganjar Pranowo daripada Prabowo dan Anies Baswedan. Dedikasinya buat perempuan dan perlindungan hak mereka bener-bener keren. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/aB4UjeWy7R"";0;0;0;0;in;1721045602471960576;1747807315510661563;RadiTanker35164;https://twitter.com/RadiTanker35164/status/1747807315510661563",,,,,,,,,
"Thu Jan 18 02:25:11 +0000 2024;1747807314688536672;""Anies Baswedan dan Prabowo punya wawasan"," tapi Ganjar Pranowo punya prestasi nyata yang bisa dilihat. Pilih pemimpin berdasarkan hasil kerja. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/3lPBNarLwE"";0;0;0;0;in;1721045847129915392;1747807314688536672;SimardYing99983;https://twitter.com/SimardYing99983/status/1747807314688536672",,,,,,,,
"Thu Jan 18 02:25:11 +0000 2024;1747807314676011332;""Ganjar Pranowo lebih kekinian daripada Prabowo dan Anies Baswedan. Dia bener-bener bawa inovasi dan tahu gimana bikin Indo maju. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/xNQEBpQdsJ"";0;0;0;0;in;1721045400533057536;1747807314676011332;DomenicWal76429;https://twitter.com/DomenicWal76429/status/1747807314676011332",,,,,,,,,
"Thu Jan 18 02:25:11 +0000 2024;1747807314470420676;""Lebih keren pilih Ganjar Pranowo daripada Prabowo dan Anies Baswedan. Dia peduli banget sama peningkatan kualitas pendidikan di Indo. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar"";0;0;0;0;in;1721045393373327360;1747807314470420676;CorneBali52614;https://twitter.com/CorneBali52614/status/1747807314470420676",,,,,,,,,
"Thu Jan 18 02:25:10 +0000 2024;1747807313233101044;""Anies Baswedan dan Prabowo punya wawasan"," tapi Ganjar Pranowo punya prestasi nyata yang bisa dilihat. Pilih pemimpin berdasarkan hasil kerja. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/R71pZvGo1X"";0;0;0;0;in;1720440722720002048;1747807313233101044;RodriguezW35159;https://twitter.com/RodriguezW35159/status/1747807313233101044",,,,,,,,
"Thu Jan 18 02:25:10 +0000 2024;1747807313199501570;""Lebih asik pilih Ganjar Pranowo daripada Prabowo dan Anies Baswedan. Dedikasinya buat perempuan dan perlindungan hak mereka bener-bener keren. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/hEoQJBQPUe"";0;0;0;0;in;1720440441563168768;1747807313199501570;HolmJupp88935;https://twitter.com/HolmJupp88935/status/1747807313199501570",,,,,,,,,
"Thu Jan 18 02:21:05 +0000 2024;1747806285410771203;""Pertama", Anies bukan pelaku Bom Bali. Gimana caranya dia ngatur dan melarang org spy ga dukung dia 😂 Kedua," Korupsi E-KTP dan pelaku penculikan kan masing-masing Ganjar dan Prabowo pelakunya. Logika simpel aja lu kaga paham Saka wkwkwk"";0;0;0;0;in;115640066;1747806285410771203;fajarsumantri;https://twitter.com/fajarsumantri/status/1747806285410771203",,,,,,,
"Thu Jan 18 02:21:04 +0000 2024;1747806281828872517;""Beda dengan Ganjar Pranowo ", Ini Momen Prabowo dan Anies Tak Saling Sapa di Acara KPK ," lebih banyak detail : https://t.co/VLzE4bmOor"";0;0;0;0;in;1322361095407902721;1747806281828872517;SETYAKI22965702;https://twitter.com/SETYAKI22965702/status/1747806281828872517",,,,,,,
"Thu Jan 18 02:20:13 +0000 2024;1747806066664989139;""Lebih keren pilih Ganjar Pranowo daripada Prabowo dan Anies Baswedan. Dia peduli banget sama peningkatan kualitas pendidikan di Indo. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar"";0;0;0;0;in;1724787600903524352;1747806066664989139;MitchellCh36585;https://twitter.com/MitchellCh36585/status/1747806066664989139",,,,,,,,,
"Thu Jan 18 02:20:13 +0000 2024;1747806066585272514;""Anies Baswedan dan Prabowo punya wawasan"," tapi Ganjar Pranowo punya prestasi nyata yang bisa dilihat. Pilih pemimpin berdasarkan hasil kerja. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/i9KHSYIlJ0"";0;0;0;0;in;1724788672426577920;1747806066585272514;roberts_fr1834;https://twitter.com/roberts_fr1834/status/1747806066585272514",,,,,,,,
"Thu Jan 18 02:20:13 +0000 2024;1747806066543329456;""Anies Baswedan dan Prabowo mungkin terkenal"," tapi Ganjar Pranowo lebih nyata aja. Dia bener-bener peduli sama isu lingkungan dan keberlanjutan. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar"";0;0;0;0;in;1724788083265314816;1747806066543329456;bawerman68390;https://twitter.com/bawerman68390/status/1747806066543329456",,,,,,,,
"Thu Jan 18 02:20:13 +0000 2024;1747806066534977884;""Anies Baswedan dan Prabowo mungkin terkenal"," tapi Ganjar Pranowo lebih nyata aja. Dia bener-bener peduli sama isu lingkungan dan keberlanjutan. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar"";0;0;0;0;in;1724788006874382336;1747806066534977884;mitchell_j70489;https://twitter.com/mitchell_j70489/status/1747806066534977884",,,,,,,,
"Thu Jan 18 02:20:12 +0000 2024;1747806063959695668;""Lebih keren pilih Ganjar Pranowo daripada Prabowo dan Anies Baswedan. Dia peduli banget sama peningkatan kualitas pendidikan di Indo. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar"";0;0;0;0;in;1721045400533057536;1747806063959695668;DomenicWal76429;https://twitter.com/DomenicWal76429/status/1747806063959695668",,,,,,,,,
"Thu Jan 18 02:20:12 +0000 2024;1747806060881080421;""Anies Baswedan dan Prabowo mungkin terkenal"," tapi Ganjar Pranowo lebih nyata aja. Dia bener-bener peduli sama isu lingkungan dan keberlanjutan. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar"";0;0;0;0;in;1721045402344968192;1747806060881080421;chaffey32135;https://twitter.com/chaffey32135/status/1747806060881080421",,,,,,,,
"Thu Jan 18 02:20:12 +0000 2024;1747806060352606597;""Anies Baswedan dan Prabowo mungkin terkenal"," tapi Ganjar Pranowo lebih nyata aja. Dia bener-bener peduli sama isu lingkungan dan keberlanjutan. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar"";0;0;0;0;in;1720441013062279168;1747806060352606597;EleneGasse26441;https://twitter.com/EleneGasse26441/status/1747806060352606597",,,,,,,,
"Thu Jan 18 02:20:12 +0000 2024;1747806060180615551;""Anies Baswedan dan Prabowo punya wawasan"," tapi Ganjar Pranowo punya prestasi nyata yang bisa dilihat. Pilih pemimpin berdasarkan hasil kerja. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/cdZ77Ychjp"";0;0;0;0;in;1720440535926616064;1747806060180615551;RaphMackey64717;https://twitter.com/RaphMackey64717/status/1747806060180615551",,,,,,,,
"Thu Jan 18 02:20:12 +0000 2024;1747806060058907117;""Anies Baswedan dan Prabowo mungkin terkenal"," tapi Ganjar Pranowo lebih nyata aja. Dia bener-bener peduli sama isu lingkungan dan keberlanjutan. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar"";0;0;0;0;in;1720441020536561664;1747806060058907117;BlandonMcg69595;https://twitter.com/BlandonMcg69595/status/1747806060058907117",,,,,,,,
"Thu Jan 18 02:19:56 +0000 2024;1747805993617269189;""CUITAN CINTA untuk para capres pemilu 2024 yakni Pak Anies R. B. @aniesbaswedan ", Pak Prabowo @prabowo, dan Pak Ganjar @ganjarpranowo. JIKA KALIAN PEDULI TERHADAP MANUSIA DI NEGERI INI," DENGARKAN RINTIHAN SUARA KERINDUAN dari para keluarga korban 98 hari ini! https://t.co/K1clD591IZ"";0;0;0;1;in;1561268957340123136;1747805993617269189;mieayamgreg;https://twitter.com/mieayamgreg/status/1747805993617269189",,,,,,
"Thu Jan 18 02:15:43 +0000 2024;1747804934811357267;""pak Anies ada #DesakAnies  cak Imin ada #SlepetImin pak Ganjar ada #MalmingGanjar pak Mahfud ada #TabrakMahfud blh sya sarankan utk 02 = pak Prabowo #CulikBowo mas Gibran #MahkamahGibran skdr sran 🙏"";0;0;0;1;in;1225420407483748352;1747804934811357267;pearljamxc;https://twitter.com/pearljamxc/status/1747804934811357267",,,,,,,,,
"Thu Jan 18 02:15:20 +0000 2024;1747804837067059222;""Anies Baswedan dan Prabowo mungkin terkenal"," tapi Ganjar Pranowo lebih nyata aja. Dia bener-bener peduli sama isu lingkungan dan keberlanjutan. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar"";0;0;0;0;in;1724788246646079488;1747804837067059222;chandter4855;https://twitter.com/chandter4855/status/1747804837067059222",,,,,,,,
"Thu Jan 18 02:15:17 +0000 2024;1747804825960558705;""Lebih asik pilih Ganjar Pranowo daripada Prabowo dan Anies Baswedan. Dedikasinya buat perempuan dan perlindungan hak mereka bener-bener keren. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/nuSxAtl3pJ"";0;0;0;0;in;1724788998948982784;1747804825960558705;AldridgeGa99995;https://twitter.com/AldridgeGa99995/status/1747804825960558705",,,,,,,,,
"Thu Jan 18 02:15:15 +0000 2024;1747804815848038651;""Lebih asik pilih Ganjar Pranowo daripada Prabowo dan Anies Baswedan. Dedikasinya buat perempuan dan perlindungan hak mereka bener-bener keren. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/BcHNBmaa8e"";0;0;0;0;in;1720440430200766464;1747804815848038651;MoodyPastr30349;https://twitter.com/MoodyPastr30349/status/1747804815848038651",,,,,,,,,
"Thu Jan 18 02:15:15 +0000 2024;1747804815810232494;""Lebih asik pilih Ganjar Pranowo daripada Prabowo dan Anies Baswedan. Dedikasinya buat perempuan dan perlindungan hak mereka bener-bener keren. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/fkfunKwTi5"";0;0;0;0;in;1720440432918663168;1747804815810232494;BacaHtun95132;https://twitter.com/BacaHtun95132/status/1747804815810232494",,,,,,,,,
"Thu Jan 18 02:15:15 +0000 2024;1747804815051071529;""Ganjar Pranowo lebih kekinian daripada Prabowo dan Anies Baswedan. Dia bener-bener bawa inovasi dan tahu gimana bikin Indo maju. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/yKE948faRb"";0;0;0;0;in;1724788083265314816;1747804815051071529;bawerman68390;https://twitter.com/bawerman68390/status/1747804815051071529",,,,,,,,,
"Thu Jan 18 02:15:14 +0000 2024;1747804810609373415;""Lebih asik pilih Ganjar Pranowo daripada Prabowo dan Anies Baswedan. Dedikasinya buat perempuan dan perlindungan hak mereka bener-bener keren. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/sccuZbI0tt"";0;0;0;0;in;1724788946201358336;1747804810609373415;elmer60541;https://twitter.com/elmer60541/status/1747804810609373415",,,,,,,,,
"Thu Jan 18 02:15:14 +0000 2024;1747804810450018468;""Anies Baswedan dan Prabowo punya wawasan"," tapi Ganjar Pranowo punya prestasi nyata yang bisa dilihat. Pilih pemimpin berdasarkan hasil kerja. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/qLz6FkkQhs"";0;0;0;0;in;1724788685953196032;1747804810450018468;DavidDean835042;https://twitter.com/DavidDean835042/status/1747804810450018468",,,,,,,,
"Thu Jan 18 02:15:13 +0000 2024;1747804806318641177;""Ganjar Pranowo lebih kekinian daripada Prabowo dan Anies Baswedan. Dia bener-bener bawa inovasi dan tahu gimana bikin Indo maju. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/MGIrYXiU8c"";0;0;0;0;in;1724788006874382336;1747804806318641177;mitchell_j70489;https://twitter.com/mitchell_j70489/status/1747804806318641177",,,,,,,,,
"Thu Jan 18 02:15:12 +0000 2024;1747804805446181010;""Lebih asik pilih Ganjar Pranowo daripada Prabowo dan Anies Baswedan. Dedikasinya buat perempuan dan perlindungan hak mereka bener-bener keren. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/ig3K1cW2tK"";0;0;0;0;in;1721045596654501888;1747804805446181010;ChannelMun99959;https://twitter.com/ChannelMun99959/status/1747804805446181010",,,,,,,,,
"Thu Jan 18 02:15:12 +0000 2024;1747804804351427033;""Ganjar Pranowo lebih kekinian daripada Prabowo dan Anies Baswedan. Dia bener-bener bawa inovasi dan tahu gimana bikin Indo maju. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/TJJxN3WsX5"";0;0;0;0;in;1721045402344968192;1747804804351427033;chaffey32135;https://twitter.com/chaffey32135/status/1747804804351427033",,,,,,,,,
"Thu Jan 18 02:15:12 +0000 2024;1747804802761814483;""Ganjar Pranowo lebih kekinian daripada Prabowo dan Anies Baswedan. Dia bener-bener bawa inovasi dan tahu gimana bikin Indo maju. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/dicuPzwMnA"";0;0;0;0;in;1720441013062279168;1747804802761814483;EleneGasse26441;https://twitter.com/EleneGasse26441/status/1747804802761814483",,,,,,,,,
"Thu Jan 18 02:15:12 +0000 2024;1747804802682138872;""Ganjar Pranowo lebih kekinian daripada Prabowo dan Anies Baswedan. Dia bener-bener bawa inovasi dan tahu gimana bikin Indo maju. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/NIuFgEiaU2"";0;0;0;0;in;1720441020536561664;1747804802682138872;BlandonMcg69595;https://twitter.com/BlandonMcg69595/status/1747804802682138872",,,,,,,,,
"Thu Jan 18 02:15:11 +0000 2024;1747804801503543352;""Anies Baswedan dan Prabowo punya wawasan"," tapi Ganjar Pranowo punya prestasi nyata yang bisa dilihat. Pilih pemimpin berdasarkan hasil kerja. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/99tLPTYKFv"";0;0;0;0;in;1721045705869996032;1747804801503543352;marcel77679;https://twitter.com/marcel77679/status/1747804801503543352",,,,,,,,
"Thu Jan 18 02:15:11 +0000 2024;1747804799972569372;""Anies Baswedan dan Prabowo mungkin terkenal"," tapi Ganjar Pranowo lebih nyata aja. Dia bener-bener peduli sama isu lingkungan dan keberlanjutan. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar"";0;0;0;0;in;1721045351585447936;1747804799972569372;BakkenLian89865;https://twitter.com/BakkenLian89865/status/1747804799972569372",,,,,,,,
"Thu Jan 18 02:15:11 +0000 2024;1747804798676574427;""Anies Baswedan dan Prabowo mungkin terkenal"," tapi Ganjar Pranowo lebih nyata aja. Dia bener-bener peduli sama isu lingkungan dan keberlanjutan. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar"";0;0;0;0;in;1720440797567275008;1747804798676574427;ViolaWulff87376;https://twitter.com/ViolaWulff87376/status/1747804798676574427",,,,,,,,
"Thu Jan 18 02:15:11 +0000 2024;1747804798324257170;""Anies Baswedan dan Prabowo punya wawasan"," tapi Ganjar Pranowo punya prestasi nyata yang bisa dilihat. Pilih pemimpin berdasarkan hasil kerja. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/v6hsuOEr84"";0;0;0;0;in;1720440772422520832;1747804798324257170;AmigoNikol69026;https://twitter.com/AmigoNikol69026/status/1747804798324257170",,,,,,,,
"Thu Jan 18 02:13:34 +0000 2024;1747804391510524267;""Wacana kubu Anies-Imin dan Ganjar-Mahfud bersatu di putaran 2 gak akan terjadi karena yang pasangan Prabowo-Gibran menang satu putaran. lahian cemen amat belum apa-apa dah ngaku kalah aja dari Prabowo-Gibran.  Pada niat gaksih nyapres Anies ama Ganjar?  https://t.co/KnaufnzDrX"";0;0;0;0;in;938290267001704449;1747804391510524267;ekojhones77;https://twitter.com/ekojhones77/status/1747804391510524267",,,,,,,,,
"Thu Jan 18 02:13:32 +0000 2024;1747804385550451068;""@cinnamoncoded Iya"," ku awalnya masih oke2 aja sm pak prabowo waktu itu. Dia masih menunjukkan netralitas. Malah pak ganjar yg minus. Tp setelah pak prabowo ambil gibran aku langsung ogah. Gilak aja semua dilanggar dan masih dibelain dan dosa tambah lebih banyak. Dah abis itu kepo2 pak anies"";0;0;0;1;in;60002904;1747615548618547474;nuzuliasudarso;https://twitter.com/nuzuliasudarso/status/1747804385550451068",,,,,,,,
"Thu Jan 18 02:13:01 +0000 2024;1747804252909773048;""@KompasTV Mungkin migrasi dukungan ini juga dipengaruhi oleh dinamika politik lokal dan nasional yang berkembang. Relawan Anies dan Ganjar bisa jadi melihat bahwa dukungan terhadap Prabowo-Gibran menjadi pilihan yang strategis untuk mengoptimalkan pengaruh dan kontribusi mereka dalam peta"";0;0;0;0;in;1724380180100321280;1747251933222670461;reaasere;https://twitter.com/reaasere/status/1747804252909773048",,,,,,,,,
"Thu Jan 18 02:10:13 +0000 2024;1747803547792499136;""Anies Baswedan dan Prabowo punya wawasan"," tapi Ganjar Pranowo punya prestasi nyata yang bisa dilihat. Pilih pemimpin berdasarkan hasil kerja. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/xaKvyjl76A"";0;0;0;0;in;1724788866916519936;1747803547792499136;wilson_cal60263;https://twitter.com/wilson_cal60263/status/1747803547792499136",,,,,,,,
"Thu Jan 18 02:10:13 +0000 2024;1747803547738030204;""Lebih asik pilih Ganjar Pranowo daripada Prabowo dan Anies Baswedan. Dedikasinya buat perempuan dan perlindungan hak mereka bener-bener keren. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/3udPMrF5zB"";0;0;0;0;in;1724789365266931712;1747803547738030204;MarcF59875;https://twitter.com/MarcF59875/status/1747803547738030204",,,,,,,,,
"Thu Jan 18 02:10:13 +0000 2024;1747803547721163049;""Anies Baswedan dan Prabowo mungkin terkenal"," tapi Ganjar Pranowo lebih nyata aja. Dia bener-bener peduli sama isu lingkungan dan keberlanjutan. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar"";0;0;0;0;in;1724788274710085632;1747803547721163049;EBarringto16155;https://twitter.com/EBarringto16155/status/1747803547721163049",,,,,,,,
"Thu Jan 18 02:10:13 +0000 2024;1747803547658281204;""Ganjar Pranowo lebih kekinian daripada Prabowo dan Anies Baswedan. Dia bener-bener bawa inovasi dan tahu gimana bikin Indo maju. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/A8VDppzJcr"";0;0;0;0;in;1724788246646079488;1747803547658281204;chandter4855;https://twitter.com/chandter4855/status/1747803547658281204",,,,,,,,,
"Thu Jan 18 02:10:13 +0000 2024;1747803547624677686;""Lebih keren pilih Ganjar Pranowo daripada Prabowo dan Anies Baswedan. Dia peduli banget sama peningkatan kualitas pendidikan di Indo. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar"";0;0;0;0;in;1724788083265314816;1747803547624677686;bawerman68390;https://twitter.com/bawerman68390/status/1747803547624677686",,,,,,,,,
"Thu Jan 18 02:10:13 +0000 2024;1747803547599532342;""Lebih keren pilih Ganjar Pranowo daripada Prabowo dan Anies Baswedan. Dia peduli banget sama peningkatan kualitas pendidikan di Indo. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar"";0;0;0;0;in;1724788006874382336;1747803547599532342;mitchell_j70489;https://twitter.com/mitchell_j70489/status/1747803547599532342",,,,,,,,,
"Thu Jan 18 02:10:11 +0000 2024;1747803543073919287;""Anies Baswedan dan Prabowo punya wawasan"," tapi Ganjar Pranowo punya prestasi nyata yang bisa dilihat. Pilih pemimpin berdasarkan hasil kerja. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/FDPJ8p467e"";0;0;0;0;in;1721045602471960576;1747803543073919287;RadiTanker35164;https://twitter.com/RadiTanker35164/status/1747803543073919287",,,,,,,,
"Thu Jan 18 02:10:11 +0000 2024;1747803542297993558;""Lebih asik pilih Ganjar Pranowo daripada Prabowo dan Anies Baswedan. Dedikasinya buat perempuan dan perlindungan hak mereka bener-bener keren. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/c9z6PMXA6L"";0;0;0;0;in;1721045580296654848;1747803542297993558;NgugiRamas8084;https://twitter.com/NgugiRamas8084/status/1747803542297993558",,,,,,,,,
"Thu Jan 18 02:10:11 +0000 2024;1747803541685617002;""Anies Baswedan dan Prabowo mungkin terkenal"," tapi Ganjar Pranowo lebih nyata aja. Dia bener-bener peduli sama isu lingkungan dan keberlanjutan. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar"";0;0;0;0;in;1721045847129915392;1747803541685617002;SimardYing99983;https://twitter.com/SimardYing99983/status/1747803541685617002",,,,,,,,
"Thu Jan 18 02:10:11 +0000 2024;1747803541610041720;""Lebih keren pilih Ganjar Pranowo daripada Prabowo dan Anies Baswedan. Dia peduli banget sama peningkatan kualitas pendidikan di Indo. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar"";0;0;0;0;in;1721045402344968192;1747803541610041720;chaffey32135;https://twitter.com/chaffey32135/status/1747803541610041720",,,,,,,,,
"Thu Jan 18 02:10:11 +0000 2024;1747803541601731036;""Ganjar Pranowo lebih kekinian daripada Prabowo dan Anies Baswedan. Dia bener-bener bawa inovasi dan tahu gimana bikin Indo maju. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/MnF8ka94PU"";0;0;0;0;in;1721045351585447936;1747803541601731036;BakkenLian89865;https://twitter.com/BakkenLian89865/status/1747803541601731036",,,,,,,,,
"Thu Jan 18 02:10:11 +0000 2024;1747803540691538076;""Ganjar Pranowo lebih kekinian daripada Prabowo dan Anies Baswedan. Dia bener-bener bawa inovasi dan tahu gimana bikin Indo maju. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/Rrl1zcTneu"";0;0;0;0;in;1720440797567275008;1747803540691538076;ViolaWulff87376;https://twitter.com/ViolaWulff87376/status/1747803540691538076",,,,,,,,,
"Thu Jan 18 02:10:11 +0000 2024;1747803540536320008;""Lebih keren pilih Ganjar Pranowo daripada Prabowo dan Anies Baswedan. Dia peduli banget sama peningkatan kualitas pendidikan di Indo. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar"";0;0;0;0;in;1720441013062279168;1747803540536320008;EleneGasse26441;https://twitter.com/EleneGasse26441/status/1747803540536320008",,,,,,,,,
"Thu Jan 18 02:10:11 +0000 2024;1747803540532117680;""Lebih keren pilih Ganjar Pranowo daripada Prabowo dan Anies Baswedan. Dia peduli banget sama peningkatan kualitas pendidikan di Indo. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar"";0;0;0;0;in;1720441020536561664;1747803540532117680;BlandonMcg69595;https://twitter.com/BlandonMcg69595/status/1747803540532117680",,,,,,,,,
"Thu Jan 18 02:10:11 +0000 2024;1747803540393755115;""Anies Baswedan dan Prabowo punya wawasan"," tapi Ganjar Pranowo punya prestasi nyata yang bisa dilihat. Pilih pemimpin berdasarkan hasil kerja. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/ak1a5WL0Ki"";0;0;0;0;in;1720440441563168768;1747803540393755115;HolmJupp88935;https://twitter.com/HolmJupp88935/status/1747803540393755115",,,,,,,,
"Thu Jan 18 02:10:11 +0000 2024;1747803540347576485;""Anies Baswedan dan Prabowo mungkin terkenal"," tapi Ganjar Pranowo lebih nyata aja. Dia bener-bener peduli sama isu lingkungan dan keberlanjutan. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar"";0;0;0;0;in;1720440722720002048;1747803540347576485;RodriguezW35159;https://twitter.com/RodriguezW35159/status/1747803540347576485",,,,,,,,
"Thu Jan 18 02:10:11 +0000 2024;1747803540280561796;""Lebih asik pilih Ganjar Pranowo daripada Prabowo dan Anies Baswedan. Dedikasinya buat perempuan dan perlindungan hak mereka bener-bener keren. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/EIoffzAm1V"";0;0;0;0;in;1720440780232220673;1747803540280561796;BDowd11334;https://twitter.com/BDowd11334/status/1747803540280561796",,,,,,,,,
